src	trg	nij	score
879151	674633	1	0.9998176583493282
879151	1219946	6	0.9990278952493177
879151	1149016	2	0.9988153732893055
879151	791900	4	0.9989519893616128
480646	525298	2	0.9927369399996653
480646	1111922	1	0.9897068161310806
480646	1176946	1	0.9927369399996653
480646	544029	1	0.996713363101512
480646	1173394	1	0.9941385736876984
480646	1227803	1	0.9948401301933755
480646	26566	2	0.9976512994545262
480646	1023173	1	0.9829804039120805
480646	1163153	2	0.9942554655022879
480646	1029635	1	0.9964790166156883
480646	190909	1	0.993437510463153
480646	803816	2	0.9970649860017802
480646	453847	1	0.9976512994545262
480646	456117	1	0.993437510463153
480646	1233058	1	0.9953081088327245
480646	1225844	1	0.9990598573477425
480646	426202	1	0.9978859212421771
480646	1184517	1	0.9901723890931665
480646	867070	1	0.9978859212421771
480646	1236537	1	0.997416732766037
480646	1232160	1	0.9913372752792212
480646	994626	2	0.9956592369307238
480646	77549	1	0.9990598573477425
480646	724623	2	0.9907546617784916
480646	353626	1	0.9943723710215391
480646	289012	1	0.9976512994545262
480646	422087	1	0.9992948101384235
480646	1033671	1	0.9969477646089233
480646	639753	1	0.9992948101384235
480646	855373	1	0.9995298181643717
480646	1214209	1	0.9946062231836684
480646	753125	1	0.9992948101384235
480646	706894	1	0.9932039322497567
480646	69467	1	0.9962447251320813
480646	483464	1	0.9990598573477425
480646	1078698	1	0.9981205981484056
480646	749835	1	0.9983553301926373
480646	1093425	1	0.9504663668315604
480646	1156195	1	0.9869179463464169
480646	667843	1	0.9962447251320813
480646	4613	1	0.9976512994545262
1221824	893412	1	0.9949165198743969
1221824	34167	1	0.9892984315185536
1221824	1226941	2	0.9862219500396756
1221824	960161	3	0.9844549552409371
1221824	954091	2	0.9974550256055098
1221824	779031	1	0.9943532834699551
1221824	1162270	1	0.9954800745021618
1221824	974001	7	0.999029721627409
1221824	1065873	3	0.9983026304433299
1221824	513877	1	0.9676869543868595
1221824	1222468	6	0.9974550256055098
1221824	1229004	1	0.9966081395070304
1221824	1233058	2	0.9943532834699551
1221824	1165796	2	0.9912611594611447
1221824	1014418	1	0.9567852833324726
1221824	796114	2	0.9966081395070304
1221824	1084515	4	0.9957619712340805
1221824	247782	2	0.9963260037027368
1221824	1172654	5	0.9986418738304625
1221824	1054568	1	0.9949165198743969
1221824	1177077	6	0.998679574650391
1221824	465528	1	0.9776028395044154
1221824	819693	2	0.9971726504245817
1221824	964749	3	0.9943532834699551
1221824	1225826	1	0.9915418653770799
1221824	353626	1	0.9865012369099654
1221824	275620	1	0.9876191702554857
1221824	380538	1	0.9977374806463519
1221824	259627	9	0.9989938034708451
1221824	991829	1	0.9881786089113634
1221824	1087793	4	0.9898588160024446
1221824	712747	5	0.9983026304433299
1221824	705589	3	0.9966081395070304
1221824	186212	2	0.9912611594611447
1221824	306677	2	0.9951982573935108
1221824	1092648	3	0.996984444653858
1221824	177831	4	0.996184965699417
1221824	1076190	5	0.999207535512195
1221824	798	1	0.9949165198743969
1221824	124720	1	0.9825983540269254
1221824	115455	1	0.958955942974519
1221824	862823	3	0.9949165198743969
1221824	739857	8	0.9993631486124496
1186815	1234557	3	0.9994242975230401
1186815	1053285	6	0.999146160118962
1186815	595733	1	0.9991365705541778
1186815	837341	1	0.9997696792303448
1186815	769191	1	0.9996545387372431
1234557	954996	7	0.9996915467354678
1234557	591998	4	0.999496242206747
1234557	1130982	8	0.9996041689406961
1234557	120823	8	0.9987051353373362
1053285	1031264	5	0.9943780973582609
1053285	198686	1	0.9978667663773618
1053285	456763	1	0.9141581620936406
1053285	845332	1	0.9655803424043767
1053285	1211816	1	0.9970147465769014
1053285	1159416	2	0.9985062584892112
1053285	898282	1	0.9834805929091718
1053285	1230561	1	0.9889566570264104
1053285	1235158	2	0.9976536932761176
1053285	637807	1	0.9872684964428083
1053285	591998	3	0.9980088403652484
1053285	1202692	1	0.9978667663773618
1053285	93133	4	0.98127764364295
1053285	946935	5	0.9948878730584209
1053285	1236420	1	0.9965890091358983
1053285	273638	1	0.9668187063023693
1053285	696167	1	0.9919178497943616
1053285	1183682	1	0.9149409337566682
1053285	574578	1	0.9868469039690504
1053285	248665	1	0.9914942825331747
1053285	259915	1	0.9927655250732174
1053285	1236217	1	0.9643435369420282
1053285	1196795	1	0.9283466898632267
1053285	913641	1	0.9383242291691376
1053285	905022	8	0.9794455871478667
1053285	677078	1	0.9834805929091718
1053285	867186	1	0.9957380785917462
1053285	1212885	1	0.9957380785917462
1053285	431359	1	0.9995729889097064
1053285	1230572	1	0.8275027406270554
1053285	1235967	1	0.9974406656186496
1053285	200493	4	0.9990394813919006
1053285	315350	2	0.9927655250732174
1053285	864707	1	0.9948878730584209
1053285	1203447	1	0.9763649210662342
1053285	871232	1	0.9914942825331747
1053285	986895	1	0.9974406656186496
1053285	850491	2	0.999146160118962
1053285	373567	1	0.999146160118962
1053285	739249	1	0.9965890091358983
1053285	1191906	2	0.9946754348494584
1053285	696226	1	0.9982930489693564
1053285	567013	5	0.9984636129455474
1053285	428052	1	0.9923415972693636
1053285	515379	1	0.9978667663773618
1053285	139740	5	0.9987195135110508
1053285	1214604	1	0.9709578792299889
595733	57352	4	0.9988129766827855
595733	1228453	2	0.9996761265697366
595733	1191595	1	0.9989927381215046
595733	1235973	1	0.9987770282746267
595733	1219526	1	0.9991365705541778
595733	1210737	1	0.9918988091966439
595733	423190	1	0.9997121073263887
595733	393460	1	0.9998560433021747
595733	732039	1	0.9923273107104528
595733	1160979	1	0.9988489263840461
837341	1158184	1	0.9996161615192327
837341	295269	1	0.9997696792303448
837341	155318	1	0.9997121073263887
769191	827320	1	0.9995394115022381
769191	80785	3	0.9999424148339388
769191	599560	1	0.9997408928639976
476046	337829	2	0.9995633952496443
476046	456868	3	0.9994850504714506
476046	1097878	1	0.9991269810813922
476046	677522	1	0.9996305528033606
337829	980615	3	0.9986699895613363
337829	1187930	1	0.9981301779687021
337829	464030	6	0.9985246269807841
337829	1209510	2	0.9986284552377664
337829	825831	1	0.9771806476710977
337829	4757	3	0.9975906578877994
337829	1219579	3	0.9960566942006265
337829	844823	3	0.9992516514038732
337829	695649	1	0.9893269180282483
337829	1107237	1	0.9998752363311804
456868	872920	1	0.9958145370609813
456868	1232867	1	0.9991173917006039
456868	1061189	2	0.9993379707363876
456868	1200397	1	0.9960343877966427
456868	646285	1	0.9997792748699641
456868	1076352	1	0.9982355620549949
456868	1080396	1	0.9980152261875084
456868	746404	1	0.9993379707363876
456868	257567	1	0.9991173917006039
456868	926517	1	0.9991173917006039
456868	1041544	1	0.9975747001926819
456868	1173002	1	0.9855359005998123
456868	899003	3	0.9986763796104912
456868	600412	1	0.9980152261875084
456868	1235978	4	0.9996689305737817
456868	657576	1	0.9991173917006039
456868	13232	4	0.9993379707363876
456868	1216361	1	0.9371394839711262
456868	1155618	1	0.9986763796104912
456868	15072	1	0.9864065545954139
456868	239471	2	0.9979050764742965
456868	501902	1	0.9909900441420955
456868	866791	4	0.9996689305737817
456868	188893	2	0.9994482785090086
456868	141894	1	0.9984559465239616
456868	1233036	1	0.9980152261875084
456868	1159418	1	0.9982355620549949
456868	1192522	1	0.9644407573779301
456868	348147	1	0.9929608783599612
1097878	464235	13	0.9997984664254662
1097878	240894	2	0.9957667498311967
1097878	781054	1	0.9986284552377664
1097878	786986	1	0.9993763372768008
1097878	280247	3	0.9994179026906009
1097878	728711	5	0.9996756468350616
677522	1234761	2	0.9997888706016708
677522	930641	2	0.9989975322024793
677522	14298	6	0.9998768357668933
980615	456477	4	0.9991557497757461
980615	1141900	24	0.9997952678073022
980615	507555	1	0.9986188706390121
1187930	519164	1	0.9989208296661527
1187930	1197061	1	0.9890468361106007
1187930	1235262	1	0.9992084945326161
1187930	1158233	3	0.999496242206747
1187930	1230705	3	0.9991605446386385
1187930	918056	5	0.998877687076135
464030	519164	6	0.9991485575245329
464030	1122139	1	0.9925321043019286
464030	1224697	2	0.988650583754135
464030	1234880	1	0.99659857427564
464030	974055	11	0.9994116532347842
464030	86118	6	0.9963156443012039
464030	512364	9	0.997542253665517
464030	1116286	5	0.999250692342047
464030	203722	1	0.9714520207097023
464030	903628	2	0.9988081834869865
464030	825831	3	0.9792072476237137
464030	943892	1	0.9615698696481983
464030	1234774	1	0.9724457149347822
464030	4757	1	0.9804314769055312
464030	54149	5	0.9910452125042161
464030	1058289	2	0.9962590679283331
464030	695649	8	0.9963439336902379
1209510	154624	2	0.9993139923963493
1209510	1235989	2	0.9992084945326161
1209510	825831	2	0.9902816877866842
1209510	1234774	13	0.9993342817235609
1209510	194206	1	0.9996833226174825
825831	1208855	3	0.9982259812241688
825831	360920	1	0.9902816877866842
825831	945048	1	0.997340151491552
825831	1227336	5	0.9987578563189863
825831	503513	2	0.9819642876250284
825831	442418	4	0.9953499033174878
825831	270130	3	0.9964551068018835
825831	1227332	4	0.9938046725685732
825831	1235076	2	0.9907213798753058
825831	78560	4	0.9968975310815877
825831	730763	4	0.9977829681622244
825831	93133	3	0.9489568061878474
825831	1034129	1	0.9405625257550748
825831	451532	2	0.9982259812241688
825831	301636	5	0.9976943891209679
825831	1145105	5	0.9946873683807482
825831	657385	1	0.9955708461120408
825831	1099310	1	0.98589542602008
825831	1064831	7	0.9977196966169337
825831	176634	7	0.9866459830354273
825831	869856	1	0.9885248600199921
825831	192994	2	0.997340151491552
825831	1234774	7	0.9896538930552183
825831	852002	1	0.987647608691505
825831	734997	2	0.9977829681622244
825831	821179	9	0.9986199355898896
825831	946140	2	0.997340151491552
825831	1163928	2	0.9819642876250284
825831	764593	8	0.998890869336614
825831	869739	3	0.9958655126285443
825831	113887	2	0.9964551068018835
825831	797386	1	0.9964551068018835
825831	80045	3	0.997340151491552
825831	125530	5	0.9957476355800311
825831	748724	2	0.9578493168864632
825831	377826	30	0.9980192173471495
825831	428976	2	0.9968975310815877
825831	1136816	1	0.9472721453485248
825831	990290	1	0.9141801413260396
825831	241753	1	0.9582747943107118
825831	228261	1	0.9946873683807482
825831	320402	1	0.9902816877866842
825831	157959	1	0.95572470008001
825831	961622	4	0.9980044501361228
825831	1067831	5	0.9964551068018835
825831	337340	1	0.98589542602008
825831	440517	11	0.9979037704240746
825831	406016	4	0.997340151491552
825831	461224	1	0.9824003120377109
4757	869606	6	0.9988409374497906
4757	1122139	8	0.9992348679547589
4757	380591	1	0.9952794507693633
4757	1235989	5	0.9991653395245313
4757	1065203	1	0.9986092861321849
4757	839329	2	0.997775785785162
4757	1176953	4	0.9957643605297781
4757	1234774	5	0.9954456789969769
4757	1186567	6	0.99796094799938
4757	1132582	7	0.9993242687573672
4757	1228221	9	0.9993816660794271
1219579	549536	5	0.9971774357794758
1219579	1231148	1	0.9069761057168743
1219579	1211006	9	0.9856168350261035
1219579	456477	1	0.990020341313877
1219579	690108	5	0.9908331163821621
1219579	1124671	7	0.9994791120505371
1219579	1234795	6	0.9994682631034164
1219579	714015	3	0.9930339471536421
1219579	170282	2	0.9974957133562353
1219579	796446	1	0.9963594732732647
1219579	1113174	3	0.9972683618797504
1219579	531803	5	0.972217029905379
1219579	46588	2	0.9965866178652828
1219579	113919	9	0.9917269313871621
1219579	515265	8	0.9909234657074203
1219579	1233135	1	0.9968138141519356
1219579	963234	1	0.9837213398003722
1219579	997670	2	0.9767937968170624
1219579	1186439	3	0.9980264014746856
1219579	1234774	1	0.9633024929808363
1219579	1113132	3	0.9697670534929372
1219579	1230654	1	0.9977231165980006
1219579	194206	1	0.9986332475716166
1219579	727736	1	0.9963594732732647
1219579	1092642	2	0.9677055349124886
1219579	1080717	1	0.9940908666808613
1219579	695677	2	0.9954514114988318
1219579	788947	6	0.9965866178652828
844823	152284	2	0.9993091967973596
844823	932684	1	0.9994818528558064
844823	1229559	1	0.9944869040041731
844823	1230015	1	0.9983601212167709
844823	1230923	1	0.9993091967973596
844823	1090848	3	0.9985326133867859
844823	528293	5	0.999775436603066
844823	61727	1	0.9997408928639976
695649	1236038	3	0.9801146936829785
695649	1019431	1	0.9715219664034893
695649	1024416	1	0.9864728312678742
695649	1124552	1	0.9971152279544954
695649	845671	3	0.9972524093335016
695649	575178	1	0.9930085313133632
695649	343599	1	0.9983505391914765
695649	1136756	2	0.9946491815832297
695649	973627	1	0.8812127887189164
695649	427202	6	0.9989000570755268
695649	1201178	2	0.9925987903707777
695649	922469	1	0.9938285189402275
695649	1235223	6	0.9964981448790758
695649	1163120	3	0.9980758935349064
695649	1112836	1	0.9876950078933185
695649	246226	3	0.9566627907522665
695649	1116286	2	0.9977326926072837
695649	903628	1	0.9971152279544954
695649	616343	1	0.9747354854605846
695649	104907	1	0.9893269180282483
695649	1234774	15	0.9977464183806872
695649	13166	1	0.9356909300338127
695649	945273	9	0.9958814430274268
695649	676238	5	0.9968683489548545
695649	6978	1	0.9905526102115871
695649	551205	5	0.9854148266081278
1232249	1161326	1	0.9998128603338283
1232249	717436	1	0.9995633952496443
1232249	1139031	2	0.9987842178528136
1232249	1082214	8	0.9999298185208924
1232249	835165	1	0.9993763372768008
1161326	399333	2	0.999956810814572
717436	1227708	1	0.9996305528033606
717436	1127761	2	0.9996809239291459
717436	724876	2	0.9995801842151664
717436	311957	1	0.9997312975927143
1139031	482305	3	0.9990023263064489
1139031	1234180	1	0.9929132276852746
1139031	690470	1	0.9882782030394615
1139031	1236390	4	0.9994386860455912
1139031	606301	2	0.9990646517506602
1139031	1222797	1	0.9688628638512069
1139031	1230332	2	0.9567852833324726
1139031	1075309	1	0.9983170028265722
1139031	779797	2	0.9991581472043172
1139031	119521	3	0.996574661598124
1139031	1233318	2	0.9924487529924715
1139031	993395	4	0.9997193036330987
1139031	732019	1	0.8742458822868064
1139031	949852	1	0.9983170028265722
1139031	1079211	1	0.9734077058937729
1139031	1050768	2	0.9881857224467696
1139031	968165	1	0.9981301779687021
1139031	808558	1	0.9986907573704845
1139031	520784	3	0.998877687076135
1139031	1233564	1	0.9977566330321406
1082214	507555	1	0.9996113644705561
835165	1037905	1	0.9744641740415775
835165	980218	2	0.9999040265654466
835165	325847	3	0.9999360166868481
835165	1082453	2	0.9998560433021747
835165	869118	1	0.9998080623413516
911339	633026	1	0.9997121073263887
911339	78553	2	0.9996257556856348
633026	477514	1	0.9986572095856053
633026	256266	1	0.9755405027469533
633026	447088	1	0.9984655295601345
633026	322021	2	0.999568192068168
633026	1235964	1	0.996072627651575
633026	1114051	7	0.9997121073263887
633026	376254	1	0.9977949389054268
633026	657214	1	0.9991365705541778
633026	405468	1	0.9996161615192327
633026	261462	1	0.9990406799660401
633026	769689	1	0.9994242975230401
633026	1236482	1	0.997699176976431
78553	911729	2	0.9530897059788365
78553	869421	2	0.9946491815832297
78553	1135769	3	0.9975906578877994
78553	643128	2	0.9982547239922709
78553	1228272	1	0.9950215652390366
78553	536733	2	0.989080062045102
78553	330300	3	0.9967611956745672
78553	539398	1	0.9804785325634994
78553	692542	1	0.9760837920750297
78553	1205972	1	0.9866148676025455
78553	1216127	1	0.9787671460518381
78553	1118102	2	0.9900678537491464
78553	1058176	1	0.9922939762031101
78553	52164	1	0.9975076806572054
78553	428106	2	0.9987530633875431
78553	973370	1	0.9992516514038732
78553	1234657	1	0.9952698982645123
78553	742300	1	0.9807232580355403
78553	238267	1	0.9972587903214212
78553	1230994	1	0.9717085125206391
78553	685423	2	0.9877234484995326
78553	1229450	1	0.9649409002399822
78553	339379	5	0.995866149839617
78553	1228366	1	0.9922939762031101
78553	191614	2	0.9986284552377664
78553	566384	1	0.9970099620016004
78553	734187	1	0.9980056474694255
78553	1158430	4	0.9909947999149642
78553	750216	1	0.9972587903214212
78553	157934	2	0.9982547239922709
765839	1080988	1	0.999568192068168
765839	1118396	1	0.9996641332719177
765839	1235664	1	0.9989447985764374
765839	1167735	1	0.9997121073263887
765839	823372	1	0.9992324703421743
765839	1120543	1	0.9997121073263887
765839	870835	3	0.9998880318885182
765839	80754	1	0.9996641332719177
1080988	1231148	1	0.9907998318557016
