src	trg	nij	score
1092821	640480	1	0.9657243676866638
1092821	496730	3	0.9976385011771052
1092821	1147534	2	0.9688698203917584
1092821	1140178	1	0.9370291319773276
1092821	1144333	1	0.9549351631264354
1092821	1141482	1	0.9674388221697402
1092821	78386	1	0.9958710335159934
1092821	594689	1	0.9952825724540088
1092821	1103486	3	0.9810695453871925
1092821	971350	1	0.986497113513396
1092821	1158199	1	0.9982283529150157
1092821	1148286	2	0.998523409429398
1092821	264633	1	0.9801034562478326
1092821	73449	2	0.968583454239869
1092821	82311	7	0.9978912521328293
1092821	1109335	1	0.9543705901018622
1092821	1155405	1	0.9952825724540088
1092821	620307	1	0.9847492975697362
1092821	1028891	2	0.988540126787771
1092821	187945	1	0.9232666580120907
1092821	936998	4	0.9847492975697362
1092821	960052	1	0.9870804031030233
845261	434262	3	0.9967822584659994
845261	1158495	1	0.9972672916674258
845261	458596	5	0.9990518146808263
845261	521286	2	0.994360621859685
845261	908477	5	0.9993799309170093
845261	1019278	1	0.9911007144854942
845261	1148654	1	0.9932728006603564
845261	922709	1	0.9983594783870392
845261	1155946	3	0.9847924164850206
845261	170939	2	0.9900164456368237
845261	1146253	1	0.980668682904973
845261	529635	2	0.9989971391113923
845261	708737	1	0.9936352758471448
845261	1157618	6	0.9997871878577904
845261	543403	3	0.9974492398734823
845261	38369	1	0.965928816331215
845261	790191	1	0.9987238061206258
845261	179837	1	0.9983594783870392
845261	732039	2	0.997631221233004
845261	923052	1	0.9983594783870392
845261	295598	1	0.9981773643230002
845261	655752	1	0.9989060198083347
845261	913338	1	0.9996352069106403
845261	969099	2	0.9980863197376982
634859	227318	1	0.9981555128658446
634859	94441	1	0.9958128984573261
634859	307771	1	0.9873253427885696
634859	650475	1	0.9896480631860155
634859	1157814	2	0.9997482785352729
634859	699103	2	0.9992450256490683
634859	724729	1	0.99882584169283
634859	1157315	1	0.9993288835394099
634859	521286	2	0.9948106015116943
634859	1025849	1	0.997820517025844
634859	538120	2	0.9980717533739759
634859	410685	1	0.9981555128658446
634859	944645	2	0.9981555128658446
634859	300483	1	0.9993288835394099
634859	1134910	1	0.9826961333960285
634859	781075	1	0.9966489156328086
634859	472637	4	0.9997063311180485
634859	1147640	8	0.9992450256490683
634859	1152234	6	0.9947827743000991
634859	1136182	1	0.996314424729773
634859	1036742	1	0.998323052918617
634859	1157810	3	0.9997203133949212
606333	1149131	1	0.9977222243481462
606333	558130	1	0.9969034946794753
606333	1144240	1	0.9959037359748472
606333	1147343	2	0.9935899592394146
606333	588398	1	0.9760276565141689
606333	355411	1	0.9948142312052273
606333	758526	1	0.9962671687476442
606333	632861	1	0.9863207538623487
606333	1070144	1	0.9958128984573261
606333	3107	1	0.9921861655151861
606333	614364	1	0.999726392706724
606333	296767	1	0.9986327117337033
606333	620226	1	0.9989971391113923
606333	313872	1	0.9939978828896011
606333	491647	1	0.9992705468710108
606333	38369	1	0.982818055872065
606333	483930	1	0.997631221233004
606333	69467	2	0.999726392706724
606333	107636	1	0.9989060198083347
606333	597067	1	0.9983594783870392
606333	535326	1	0.9993616994114869
638312	897056	9	0.9945323643279222
638312	548499	2	0.9942263930600299
638312	882312	4	0.9987420259944831
638312	1158681	5	0.9982895426604538
638312	1156399	7	0.9991372186973461
638312	453942	9	0.9986023487832535
638312	1115881	5	0.9920761192608739
638312	391130	5	0.9989934941797707
638312	850287	3	0.9991611747929379
638312	800604	1	0.990977771320645
638312	1027313	2	0.9982392793804304
638312	749682	9	0.9994966204262676
638312	964919	3	0.9941429626422879
638312	304185	1	0.9726853634574067
638312	1121919	8	0.9977995835153726
638312	1143967	1	0.8887342190859474
638312	1143310	2	0.9719508663502131
638312	1119256	7	0.9993528442287721
638312	924811	1	0.956169995610576
638312	1064176	2	0.9982392793804304
638312	143074	2	0.9872424887841573
638312	601494	1	0.9954786875816803
638312	672360	3	0.9989934941797707
638312	38369	8	0.9881128005462128
638312	1140178	1	0.9461067639916497
