src	trg	nij	score
762958	240461	10	0.9994272290560623
762958	605470	2	0.9828541119733282
762958	129567	6	0.9993989525714853
762958	114334	1	0.9955537453146559
762958	131107	1	0.9917583745981715
762958	1123142	1	0.9976685412935824
1142378	650475	1	0.9876931765580571
1142378	1071525	1	0.9998022077214509
1142378	836355	1	0.9973133727946669
1142378	69439	1	0.9990114296704107
1142378	951870	1	0.9998022077214509
1142378	60543	1	0.9996835511316643
1142378	979734	1	0.9994858214362122
1142378	1070938	1	0.9996835511316643
1142378	1078698	1	0.9980238361293058
1035274	138312	2	0.9992270343825892
1035274	1125582	1	0.9989575357583208
1035274	847226	1	0.9984905768871383
1035274	879975	1	0.9999280710083006
1035274	333261	1	0.999496605684041
1035274	201418	2	0.9994067405064998
1035274	465263	1	0.9983828481278771
1080653	1049849	1	0.9995145796889354
1080653	1129744	1	0.9998489550929106
182848	1154681	1	0.9995792887822927
182848	1152844	2	0.9980597315243324
182848	1007344	2	0.9996440020640689
182848	735962	1	0.9999352636746496
194235	650475	1	0.9876931765580571
194235	1083592	2	0.9998022077214509
194235	576249	1	0.9992881308401135
194235	858857	1	0.9993276658319417
1069699	940005	1	0.9962665403034154
1069699	560579	1	0.9960802331758726
1069699	209356	1	0.999532554016979
1069699	1159833	1	0.9957077232271031
1069699	542434	1	0.9977582502856075
1069699	1165125	1	0.9950561652632826
1069699	438881	3	0.9996571849127799
1069699	282046	1	0.9979448707999196
1069699	831120	2	0.9975716646310798
1069699	914380	7	0.9996393795478888
1069699	1120480	2	0.9997195061870462
1069699	1140178	1	0.9955215203864124
1069699	155538	2	0.999672764867173
1069699	10670	1	0.9965460662135622
89232	374656	1	0.9905071446980327
89232	992332	1	0.9973384815696135
89232	273780	2	0.9981081923535399
89232	799576	4	0.9995442375035003
89232	1162270	1	0.9880093951429828
89232	862039	1	0.9985983172619026
89232	551874	2	0.9982482035102408
89232	57563	1	0.999439091039839
89232	875483	1	0.999859743258236
89232	592136	1	0.993568486299872
89232	1154890	1	0.9991587545252895
89232	315861	1	0.9980381941325477
89232	37231	2	0.9988784966103279
89232	1005111	1	0.9970587337471696
89232	1019278	1	0.9939866717106431
89232	867155	1	0.9976183077771411
89232	494517	1	0.9952422812651369
89232	1121246	1	0.9967790642768783
89232	403030	1	0.9969188892200624
89232	14364	2	0.998668354735203
89232	1104411	2	0.9930111785303405
89232	1017500	1	0.9985983172619026
89232	225558	1	0.9959405256498838
89232	40793	4	0.9991937922905152
89232	150467	1	0.9945445252463662
89232	1101620	1	0.9983182164469807
89232	74485	1	0.9978982124027025
1112596	1117734	1	0.9957041420755418
1112596	1162345	1	0.9959297797271445
1112596	1084823	1	0.9984151655361394
1112596	526872	1	0.991876092500788
1112596	764485	1	0.9990940726467459
1112596	853796	1	0.9990940726467459
1112596	77503	2	0.9989808894300979
1112596	117443	1	0.9927754882637521
1112596	820821	1	0.999320477535311
1112596	521286	1	0.9842638815045299
1112596	1114650	1	0.9981889656262801
1112596	1141745	4	0.9996035557721066
1112596	1147343	1	0.9402114371445518
1112596	1163386	5	0.99877719193378
1112596	946134	3	0.9984151655361394
1112596	1136570	1	0.9988677190289702
1112596	1102628	1	0.9968328407838181
1112596	1142540	1	0.9961554684064579
1112596	203394	1	0.9970587337471696
1112596	437923	1	0.9936756966055269
1112596	976758	3	0.999395957228019
1112596	1162773	1	0.9975106730342669
1112596	830486	1	0.9838179158788484
1112596	342222	1	0.9968328407838181
1112596	366276	1	0.9948021014002758
1112596	1090071	1	0.9988677190289702
1112596	159864	8	0.9990374794363458
1112596	1162276	1	0.9990940726467459
1112596	867680	1	0.9997734411945043
1112596	352335	1	0.977816940857624
1112596	1063	1	0.9923256888786979
1112596	70467	1	0.9975106730342669
1112596	1159235	2	0.9939008757854729
1112596	420737	4	0.9988111386335463
1112596	122759	2	0.9997734411945043
1112596	483959	1	0.9981889656262801
1112596	1156613	2	0.9983020591799754
650475	1149131	1	0.8974701944271939
650475	617413	2	0.9893624537726441
650475	1116481	1	0.9766358545259367
650475	1136565	1	0.9899195027384099
650475	732484	1	0.9921508217276432
650475	1160615	2	0.9983128306622814
650475	26741	1	0.993268358777121
650475	755026	3	0.9955071985301506
650475	1023766	4	0.9901981442237274
650475	1111951	1	0.9943871503400885
650475	628545	1	0.9921508217276432
650475	690499	1	0.9943871503400885
650475	1133548	2	0.9971896316262515
650475	1141260	1	0.9045896760117889
650475	1160013	1	0.9283631155698735
650475	1028368	1	0.9646140257904964
650475	1095090	2	0.9988749040702951
650475	181915	1	0.9473864838174215
650475	988823	1	0.9689686428915391
650475	1079090	1	0.9733426071157354
650475	419112	2	0.991592522986257
650475	1137261	1	0.8873913471426972
650475	1080096	1	0.9231446273346164
650475	459190	1	0.9821490949790765
650475	780153	2	0.9977510732697454
650475	131832	1	0.9910345370827873
650475	499851	2	0.991592522986257
650475	1140727	1	0.9788374662607578
650475	1152844	1	0.8734595144564756
650475	598974	1	0.9943871503400885
650475	1035557	2	0.9971896316262515
650475	1162375	2	0.9960676945221423
650475	725415	3	0.993268358777121
650475	592722	1	0.9843630122076986
650475	430522	1	0.9955071985301506
650475	921050	1	0.9921508217276432
650475	604344	1	0.9646140257904964
650475	822773	1	0.9777360476861139
650475	98760	2	0.9838090693826951
650475	992372	1	0.9943871503400885
650475	164011	2	0.9899195027384099
650475	113176	1	0.9678781798460969
650475	1162270	1	0.9076572636114456
650475	223473	1	0.9876931765580571
650475	1120478	1	0.9045896760117889
650475	1010909	1	0.9722472952196187
650475	1162697	1	0.985471826447417
650475	1005000	1	0.9876931765580571
650475	912992	1	0.9921508217276432
650475	559118	1	0.9570396152675302
650475	1163328	1	0.9876931765580571
650475	779759	1	0.9977510732697454
650475	248766	2	0.9581180961234415
650475	984101	1	0.9910345370827873
650475	1080680	1	0.9657008732968414
650475	992736	1	0.993268358777121
650475	1117039	2	0.992709433570111
650475	1164785	2	0.9943871503400885
650475	3199	1	0.9865818805372963
650475	1157518	1	0.891410010033843
650475	1118906	1	0.9943871503400885
650475	646033	1	0.9678781798460969
650475	26807	1	0.9888057165950781
650475	1144282	4	0.9960676945221423
650475	342472	1	0.9613606824221967
650475	1160765	1	0.9921508217276432
650475	1164291	1	0.993268358777121
650475	1092454	1	0.9189901287013057
650475	818977	1	0.9657008732968414
650475	476946	1	0.9777360476861139
650475	741010	4	0.9548862136304592
650475	964919	1	0.9613606824221967
650475	685243	1	0.993268358777121
650475	1111048	1	0.9689686428915391
650475	1014545	3	0.9958808275433019
650475	1113993	1	0.983255435742066
650475	831379	3	0.9977510732697454
650475	442505	1	0.9711531985636859
650475	7611	3	0.993268358777121
650475	1030087	1	0.9865818805372963
650475	1037635	1	0.983255435742066
650475	1048574	1	0.9722472952196187
650475	959854	1	0.996628505465663
650475	1162217	1	0.9899195027384099
650475	565011	1	0.985471826447417
650475	642415	2	0.9904768637543636
650475	463103	1	0.9581180961234415
650475	803276	1	0.9955071985301506
650475	1162355	3	0.9962545964955947
650475	1084284	1	0.9921508217276432
650475	32477	1	0.9799401122983419
650475	737247	1	0.9910345370827873
650475	101241	2	0.9882492909440165
650475	1160696	1	0.9635283794686915
650475	235557	1	0.9899195027384099
650475	913065	1	0.985471826447417
650475	1164030	1	0.9921508217276432
650475	671492	1	0.9899195027384099
650475	460572	1	0.985471826447417
650475	1144063	1	0.9810439878519073
650475	1119399	14	0.9984733908064345
650475	944283	4	0.9921508217276432
650475	836968	2	0.993268358777121
650475	1155786	3	0.9770024495484275
650475	1133774	2	0.9910345370827873
650475	550683	1	0.9910345370827873
650475	1145524	1	0.9955071985301506
650475	1146519	2	0.9602786277302274
650475	1131950	1	0.9744391362778568
650475	60543	2	0.9955071985301506
650475	955698	2	0.994947017224447
650475	380244	1	0.996628505465663
650475	399223	1	0.9910345370827873
650475	819568	1	0.985471826447417
650475	434267	3	0.9851020840423329
650475	46439	1	0.9943871503400885
650475	688408	1	0.9899195027384099
650475	394636	2	0.9943871503400885
650475	118637	1	0.993268358777121
650475	517892	2	0.9910345370827873
650475	805303	1	0.9700603151266086
650475	800222	1	0.9821490949790765
650475	50928	2	0.9971896316262515
650475	739138	1	0.993268358777121
650475	1161298	1	0.9821490949790765
650475	157238	1	0.993268358777121
650475	1141821	1	0.9888057165950781
650475	1163736	1	0.996628505465663
650475	930607	1	0.9888057165950781
650475	922678	1	0.9921508217276432
650475	1155030	1	0.9766358545259367
650475	869971	1	0.9777360476861139
650475	1164567	1	0.9977510732697454
650475	896827	1	0.9777360476861139
650475	914501	1	0.9755368847363092
650475	696170	1	0.9876931765580571
650475	795329	1	0.9799401122983419
650475	1137324	1	0.9888057165950781
650475	574648	1	0.993268358777121
650475	1116148	1	0.985471826447417
650475	1143646	1	0.9977510732697454
650475	1164126	4	0.9960676945221423
650475	81421	2	0.996628505465663
650475	285929	1	0.9570396152675302
650475	701925	1	0.983255435742066
650475	682701	1	0.9865818805372963
650475	558299	1	0.9899195027384099
650475	1136182	1	0.9843630122076986
650475	545220	2	0.991592522986257
650475	823945	6	0.998687511138334
650475	166094	1	0.9865818805372963
650475	31229	1	0.9955071985301506
650475	1147057	2	0.9689686428915391
650475	86981	1	0.983255435742066
650475	1103345	2	0.9288865224671796
650475	485896	1	0.993268358777121
650475	1133572	1	0.9921508217276432
650475	364627	1	0.9744391362778568
650475	1163295	1	0.9667889239823582
650475	211745	4	0.9929888569865705
650475	875920	1	0.9722472952196187
650475	43919	2	0.9904768637543636
650475	23382	1	0.9581180961234415
650475	342729	1	0.9221043171684352
650475	272798	1	0.9657008732968414
650475	343049	1	0.9888057165950781
650475	1162743	2	0.993268358777121
650475	84791	1	0.9821490949790765
650475	1028808	10	0.9962919810905037
650475	859427	3	0.9981255430984354
650475	670647	2	0.996628505465663
650475	53535	2	0.9971896316262515
650475	1129365	1	0.9722472952196187
650475	116265	2	0.9938275976124294
650475	376041	1	0.9876931765580571
650475	670852	2	0.9983128306622814
650475	858857	3	0.9936411498034445
650475	650970	1	0.993268358777121
650475	1151794	2	0.991592522986257
650475	74485	2	0.991592522986257
650475	22442	4	0.9943871503400885
650475	802087	1	0.9943871503400885
650475	597067	1	0.9733426071157354
650475	1078698	7	0.9919912758639571
650475	820189	1	0.9865818805372963
650475	1164514	1	0.9899195027384099
650475	416622	1	0.9821490949790765
650475	1158811	1	0.9799401122983419
650475	154383	3	0.9810439878519073
650475	350655	1	0.9888057165950781
650475	103773	2	0.9888057165950781
650475	943998	1	0.9336100017907532
650475	570212	2	0.9849172644761511
650475	951124	1	0.9943871503400885
650475	289906	1	0.9921508217276432
650475	711321	1	0.9921508217276432
30994	291829	2	0.9997986118603229
30994	680411	1	0.9997698454368261
30994	1164221	3	0.9998753263691922
30994	487597	1	0.9997123150725326
1137261	1109276	1	0.9954355923323692
1137261	540272	1	0.9958151637505608
1137261	776962	4	0.9993330570883358
1137261	537109	2	0.996194879600247
1137261	952330	2	0.9874978108659678
1137261	307771	1	0.9777571496146445
1137261	1162086	4	0.996859730123519
1137261	1162904	1	0.996194879600247
1137261	128699	1	0.9897592969624973
1137261	404044	1	0.9852414595746656
1137261	1152844	1	0.9552745761281566
1137261	515451	1	0.9969547449239764
1137261	87751	1	0.9856171622818294
1137261	103139	1	0.9871213962064579
1137261	604344	1	0.9878743681587772
1137261	868152	1	0.9927826295740174
1137261	822773	2	0.996194879600247
1137261	1154825	1	0.9977151889639316
1137261	1120478	1	0.9666358984152582
1137261	257174	4	0.9988569415638333
1137261	163380	1	0.996194879600247
1137261	23023	1	0.9871213962064579
1137261	1145603	1	0.9859930072177798
1137261	628122	1	0.9924042106470036
1137261	1163778	2	0.9992378158390497
1137261	568801	1	0.9893820252856621
1137261	776271	2	0.9891934430920847
1137261	747800	1	0.9973348945631131
1137261	737527	1	0.9988569415638333
1137261	8096	1	0.9905142697598499
1137261	1118260	1	0.9969547449239764
1137261	1155977	2	0.9979053904758141
1137261	1019278	1	0.9837400694204145
1137261	30677	1	0.9965747399638804
1137261	830003	2	0.9969547449239764
1137261	1144067	1	0.9946768824609734
1137261	1163325	1	0.9973348945631131
1137261	1145784	1	0.9912698156921304
1137261	831729	1	0.9992378158390497
1137261	1161344	2	0.9908919710433419
1137261	885388	1	0.9852414595746656
1137261	1154014	1	0.9871213962064579
1137261	109937	1	0.996194879600247
1137261	938036	1	0.998095628209136
1137261	1157952	1	0.998095628209136
1137261	640953	2	0.9977151889639316
1137261	187089	1	0.996194879600247
1137261	808294	1	0.9908919710433419
1137261	302784	1	0.9946768824609734
1137261	1149555	2	0.9375816640476099
1137261	621254	2	0.9483758395845961
1137261	18201	1	0.9841152040190104
1137261	295922	5	0.9911186606235557
1137261	364627	1	0.9912698156921304
1137261	243016	1	0.9706991381265593
1137261	352335	1	0.962956556731818
1137261	190863	1	0.9988569415638333
1137261	336482	1	0.9958151637505608
1137261	1085146	4	0.9989521465269409
1137261	696023	1	0.9984762123814932
1137261	1164794	1	0.9954355923323692
1137261	1058678	1	0.9984762123814932
1137261	451997	2	0.998666558841236
1137261	848830	2	0.9952458607593347
1137261	150125	1	0.9977151889639316
1137261	727021	1	0.998095628209136
1137261	934569	1	0.9969547449239764
1137261	846295	1	0.9927826295740174
1137261	522476	1	0.9931611922751581
1137261	1075697	1	0.9878743681587772
1137261	373676	1	0.9973348945631131
1137261	715413	1	0.9958151637505608
1137261	1162781	1	0.9792494936947647
1137261	387693	1	0.998095628209136
1137261	396079	1	0.9950561652632826
587295	349001	3	0.9989455597280502
587295	362686	1	0.9969834304142038
587295	1158184	1	0.9938329592473342
587295	949878	3	0.9984187564238021
587295	688724	3	0.9988976570419346
587295	1158100	1	0.9932612139851317
587295	1165490	3	0.9991371934340421
587295	175572	1	0.9966966125916511
587295	292271	1	0.9985624025129204
587295	1153864	13	0.9993030599539909
587295	239782	1	0.9975573133320401
587295	397014	3	0.9994247128957795
587295	56071	1	0.9956933986979709
587295	1165088	2	0.9925469933567912
587295	580639	2	0.9987779103705088
205515	729463	1	0.9990437674126
205515	1001160	1	0.991968849740116
205515	700350	20	0.9998291770921086
205515	65583	1	0.9995900740383821
205515	78495	1	0.9990437674126
205515	1003560	9	0.9996204331616759
205515	1092202	1	0.9990437674126
205515	699261	2	0.9993168834063789
205515	1139239	1	0.996589077147894
1152877	912279	1	0.9992090655468953
1152877	335600	3	0.9999280710083006
1152877	851604	1	0.9996044545608187
1152877	379666	1	0.9979520492083054
1152877	1159426	1	0.9991731288445015
1152877	858857	1	0.9993887684403169
1152877	381830	1	0.9994606586436644
1070765	935433	1	0.9997698454368261
1070765	1131557	1	0.9996260257323063
1070765	313872	2	0.9988353869822145
1070765	132358	1	0.9997986118603229
1070765	270005	1	0.9998273791114339
1070765	839131	1	0.999856147190195
681164	103139	1	0.9989000521217132
681164	1154855	1	0.9984798034885455
681164	1165563	2	0.999741079840908
681164	1130332	1	0.9995145796889354
681164	1163332	1	0.999741079840908
681164	1163607	1	0.9995792887822927
681164	165714	1	0.999741079840908
568801	1100888	2	0.9995972642737452
568801	1151293	2	0.999295318904149
568801	68693	6	0.9988425717911021
568801	990282	1	0.9987922792135437
568801	789120	2	0.999295318904149
568801	9142	1	0.9913767788974596
568801	1164728	1	0.9996979329986623
568801	1164775	1	0.9987922792135437
568801	1164642	6	0.9993288638864054
568801	831202	3	0.9994630550728112
1164003	31425	2	0.9993384483738055
1164003	657507	4	0.9897130200962861
1164003	155547	2	0.9986773342534486
1164003	1158938	11	0.999383540263548
1164003	1089779	4	0.9950490076489245
1164003	1120269	2	0.9994211183920755
1164003	1162314	2	0.9977690159060904
1164003	1064857	1	0.9990078366525271
1164003	313872	1	0.9866883406870188
1164003	1136144	2	0.9998345710535307
1164003	24894	1	0.9922543108235438
1164003	988741	5	0.9993384483738055
1164003	860613	7	0.9982525631469469
1147343	715285	1	0.9559898416450344
1147343	1158505	4	0.9985336716430784
1147343	1149131	1	0.9102982500738583
1147343	1164792	6	0.9978826600879032
1147343	1063693	1	0.8250333116725413
1147343	752350	2	0.9980453732115524
1147343	1137907	7	0.9898498227706263
1147343	1164411	1	0.997069491829772
1147343	1010201	1	0.9365357961233345
1147343	98337	1	0.9951205861037162
1147343	1027757	1	0.9825448322578345
1147343	926719	1	0.9835065666978178
1147343	215004	1	0.9990222088015587
1147343	1134145	1	0.9844692346672949
1147343	977766	1	0.9951205861037162
1147343	911328	1	0.997069491829772
1147343	450103	3	0.9954451395284858
1147343	532489	1	0.9902649229425702
1147343	1084823	2	0.9965819085301488
1147343	672700	1	0.997069491829772
1147343	1115260	4	0.9811039779973921
1147343	347269	1	0.9005311113693377
1147343	605258	2	0.9835065666978178
1147343	1094771	3	0.9990222088015587
1147343	1142730	1	0.9796652165554757
1147343	1026580	4	0.9694149312933843
1147343	1137536	1	0.9701266217432278
1147343	1118029	2	0.9960945632587425
1147343	841052	2	0.9931754804762827
1147343	1165191	1	0.9457511354332141
1147343	347971	2	0.9897806562421727
1147343	54715	1	0.994147558972667
1147343	245124	1	0.8934902377401407
1147343	472212	1	0.9835065666978178
1147343	1119616	1	0.9873628533647832
1147343	977662	1	0.9710763428587632
1147343	994813	1	0.994147558972667
1147343	551874	1	0.9758387163252109
1147343	1117116	1	0.9767939539149538
1147343	990927	1	0.9835065666978178
1147343	1153799	1	0.9806241585399733
1147343	23023	1	0.9672829417050512
1147343	325010	1	0.9931754804762827
1147343	1146987	1	0.9883292690775689
1147343	471911	1	0.9912341638437905
1147343	1025102	1	0.9951205861037162
1147343	64947	1	0.9863973766369228
1147343	271425	1	0.918364530796139
1147343	741010	2	0.9228753017005885
1147343	823979	1	0.994147558972667
1147343	1158100	1	0.9550545996610813
1147343	1092663	2	0.9545873139731882
1147343	1165399	2	0.9854328375261531
1147343	1099402	1	0.9283163070691939
1147343	355610	1	0.9691778153926784
1147343	875609	1	0.9931754804762827
1147343	323567	3	0.9847903316764186
1147343	357155	1	0.9960945632587425
1147343	1122528	1	0.9402114371445518
1147343	1162241	1	0.9951205861037162
1147343	641520	1	0.9825448322578345
1147343	1106878	1	0.9902649229425702
1147343	1139050	1	0.9739310080436187
1147343	803276	1	0.9960945632587425
1147343	1077655	2	0.9980453732115524
1147343	957835	1	0.9815840299900935
1147343	963250	3	0.9497717428653575
1147343	1150332	2	0.9965819085301488
1147343	52793	3	0.9954451395284858
1147343	101241	1	0.9796652165554757
1147343	247782	1	0.9347031931697202
1147343	524881	2	0.9892966251457762
1147343	1131548	2	0.9854328375261531
1147343	1020380	3	0.994796138237144
1147343	354787	1	0.9931754804762827
1147343	1020260	1	0.9960945632587425
1147343	1132502	1	0.9806241585399733
1147343	182108	1	0.9980453732115524
1147343	1155746	2	0.993661401231868
1147343	1041509	1	0.997069491829772
1147343	56566	1	0.9541202516076888
1147343	254684	1	0.9085149466314308
1147343	887302	1	0.9531867962038032
1147343	1146070	1	0.9883292690775689
1147343	1165109	1	0.9912341638437905
1147343	707043	1	0.9815840299900935
1147343	1163293	1	0.9951205861037162
1147343	1162773	2	0.9946339538720901
1147343	376681	1	0.997069491829772
1147343	622202	1	0.9922043492279584
1147343	1077346	2	0.956457798261971
1147343	303213	3	0.9957697985629756
1147343	57566	1	0.994147558972667
1147343	1146253	2	0.9550545996610813
1147343	145873	2	0.9868799977132894
1147343	394181	1	0.9951205861037162
1147343	239782	1	0.9835065666978178
1147343	343621	1	0.9873628533647832
1147343	44047	2	0.9653917112582969
1147343	1165551	5	0.9974597299669966
1147343	597009	1	0.9796652165554757
1147343	1147556	1	0.7743473238843402
1147343	81594	1	0.9951205861037162
1147343	359697	7	0.9983243716650427
1147343	1001845	1	0.994147558972667
1147343	1086470	7	0.9976270215733709
1147343	1103345	2	0.9379125283150374
1147343	402056	1	0.9873628533647832
1147343	1135266	2	0.9844692346672949
1147343	825942	2	0.9503917731153153
1147343	985060	15	0.9925926881461511
1147343	491647	1	0.9902649229425702
1147343	282839	5	0.9887160985853638
1147343	373810	1	0.9931754804762827
1147343	194649	15	0.9869121807902714
1147343	1156264	1	0.9912341638437905
1147343	117505	1	0.9787072026872193
1147343	496587	1	0.9902649229425702
1147343	830514	1	0.9644474589683263
1147343	1147534	1	0.9476047379886664
1147343	947467	1	0.997069491829772
1147343	1112375	1	0.9951205861037162
1147343	1119827	1	0.9912341638437905
1147343	185477	3	0.9883292690775689
1147343	732039	2	0.9668097929502643
1147343	529726	1	0.9588009440276163
1147343	348685	1	0.994147558972667
1147343	312696	1	0.9672829417050512
1147343	612650	1	0.9710763428587632
1147343	1101527	1	0.9040712206813901
1147343	1086130	2	0.9946339538720901
1147343	58045	3	0.996419433667376
1147343	1109335	1	0.9067349695859993
1147343	1163415	3	0.9944717958772796
1147343	1006896	2	0.9883292690775689
1147343	792766	3	0.9922043492279584
1147343	725611	1	0.9844692346672949
1147343	1040699	2	0.9965819085301488
1147343	354693	1	0.9625616737134105
1147343	40827	3	0.994147558972667
1147343	936998	1	0.8573652110596739
1147343	699688	2	0.9868799977132894
1147343	969099	1	0.9672829417050512
1147343	1149631	1	0.9863973766369228
1147343	1118905	1	0.9578630125411054
1147343	1022885	1	0.9931754804762827
1147343	169526	2	0.9825448322578345
1147343	1097184	1	0.9796652165554757
1147343	1019572	1	0.9411325286064355
788826	1164122	2	0.9999010989702605
788826	998662	1	0.9996943375125187
788826	463103	1	0.9993168834063789
1155030	1065023	1	0.9999244746945272
1155030	842163	1	0.9978874453897447
1155030	911882	1	0.9991695352453196
1155030	933853	2	0.9975860161363326
1155030	966467	1	0.9994714426200625
1155030	467187	1	0.9985659939297337
1155030	1162497	2	0.999660181039001
1155030	323567	1	0.9964564660519036
1155030	421612	1	0.9996224305047385
1155030	611659	2	0.9988299984094449
1155030	805303	1	0.9979628169176019
1155030	1163547	1	0.9990186157449263
1155030	496885	1	0.9990940726467459
1155030	1165088	1	0.9921758008698331
1155030	1124953	1	0.9989431645392162
1155030	1055989	1	0.9996979329986623
448700	1144172	1	0.9996044545608187
448700	1102836	1	0.9975501377598488
448700	437165	1	0.9993672023873729
448700	948228	1	0.9999208783936875
448700	79685	1	0.9962880395176605
448700	1148304	1	0.998892866899596
448700	592136	1	0.9963668739319614
448700	296070	1	0.9822762790167113
448700	911403	1	0.9910986984621444
448700	1064314	1	0.9989719071840681
448700	490289	1	0.9984187564238021
448700	1019676	1	0.977236766781751
448700	860816	1	0.9986557835452091
448700	545249	2	0.9993672023873729
448700	334465	1	0.9994462801894153
448700	1159588	2	0.9986162751204469
448700	550353	2	0.9992090655468953
448700	836350	1	0.9996044545608187
76830	1162419	4	0.9998615412971062
76830	911873	1	0.9991300065069761
76830	433818	1	0.9993276658319417
76830	1115896	4	0.9998813199380706
373649	1120243	1	0.9988353869822145
373649	1157909	1	0.9983182164469807
373649	634859	2	0.9979951207418772
373649	1113287	3	0.9987922792135437
373649	1159965	1	0.9939330483921861
373649	1161290	4	0.9991910970342022
373649	384992	1	0.9762038451970575
373649	561410	1	0.9959942569992821
373649	656307	2	0.9978659117119771
373649	656010	1	0.996639258913504
373649	752501	1	0.9941904666274582
373649	382667	2	0.9990940726467459
373649	1147922	1	0.9920045279017617
373649	655745	1	0.9992234405896099
373649	1128416	1	0.9957363729022811
373649	1033212	1	0.999611644899603
373649	930279	6	0.9998058035955104
373649	299494	2	0.9995469337120871
373649	527323	3	0.9994822267127869
164580	1149131	1	0.9979305141378939
164580	887848	1	0.999784228545125
164580	1147998	1	0.9989862788164625
164580	543403	1	0.9985336716430784
164580	927595	1	0.9995253642469832
1008667	949878	1	0.9992881308401135
1008667	657507	1	0.9946196447530775
1008667	483601	1	0.9998058035955104
1008667	1057123	1	0.9975644889557836
1008667	1137626	1	0.9984474839896786
496885	572454	1	0.999784228545125
496885	521286	1	0.9969834304142038
496885	739688	1	0.9991803160816233
496885	355610	1	0.9986198667308812
496885	1148654	1	0.9974999101979237
496885	1162705	1	0.9980597315243324
496885	896543	1	0.9994822267127869
496885	514740	1	0.999784228545125
496885	784046	1	0.9996547880182675
496885	50032	1	0.9987060692540489
1016426	160581	1	0.9915836070153322
1016426	525298	1	0.9811180938537615
1016426	1098440	1	0.9912270336273172
1016426	1127141	1	0.9989216080980042
1016426	257996	1	0.9980238361293058
1016426	933853	1	0.9885567976198139
1016426	1162602	1	0.9967683093230685
1016426	656010	4	0.9988317945971399
1016426	1159341	2	0.999370796697222
1016426	1163429	11	0.9997874974622293
1016426	515733	1	0.9987419891667295
1016426	1155914	2	0.9976649531014812
1016426	1132313	10	0.9995685036425485
1016426	1159218	3	0.9934874906046596
1016426	640480	1	0.9921187066081063
1016426	549160	1	0.9974855599298831
1016426	288820	1	0.995872470093354
1016426	465263	2	0.9959620178424972
1016426	1162816	3	0.9969475736801847
24894	1149131	1	0.9839028462564842
24894	1162512	1	0.9986486000790713
24894	1163094	1	0.9956146174632966
24894	1009388	1	0.9988174251859679
24894	1100564	1	0.995446332934424
24894	331829	1	0.9974676223847813
24894	248766	1	0.9872350157954172
24894	909528	1	0.9988174251859679
24894	1158100	2	0.9960354529930177
24894	879907	1	0.9988174251859679
24894	416071	1	0.9972990252067035
24894	186224	1	0.9969619162192735
24894	1081325	1	0.9961196413988674
24894	1058146	1	0.9959512716883341
